asset_a,asset_b,corr_calm,corr_crisis,delta
MSFT,ORCL,0.36101451655897365,-0.09277666025825736,-0.453791176817231
CAT,MOS,0.2204348812314435,-0.23356845407210858,-0.4540033353035521
C,XLP,0.2772795223649425,-0.17672590791872206,-0.4540054302836646
O,VZ,0.15544738625520546,-0.29871752319458483,-0.45416490944979027
DE,MOS,0.2538933964948489,-0.2005386502787735,-0.45443204677362237
ARKK,XLV,0.3122841623511884,-0.142295794164848,-0.4545799565160364
GIS,SBUX,0.1303098603247383,-0.32435116423580773,-0.454661024560546
CPB,VAL,0.016409551659614656,-0.43845348085820757,-0.45486303251782223
AMD,MKC,0.07590422957375553,-0.37903756800875216,-0.4549417975825077
HPQ,MCHP,0.2806598295336188,-0.17463764335427295,-0.45529747288789174
CB,XLE,0.17867652617855687,-0.27664730130805004,-0.45532382748660694
PFE,SMCI,0.03823256867623945,-0.4171821171014858,-0.45541468577772526
NKE,VNQ,0.251606413401031,-0.20443923403246383,-0.45604564743349485
CF,XOM,0.30920098389181117,-0.14690610232027715,-0.4561070862120883
CAG,VAL,0.039950955220406634,-0.41629150413138494,-0.4562424593517916
UNH,XLE,0.14489266870808049,-0.31198964045156674,-0.4568823091596472
VIG,VZ,0.32646887063187296,-0.13084350372413622,-0.4573123743560092
BAC,CB,0.24360772713237988,-0.21378294635050749,-0.45739067348288737
PSX,STM,0.1486133602912828,-0.3088796646478642,-0.457493024939147
ICL,SPCX,0.07877886372466714,-0.3788192173013088,-0.45759808102597593
GOOGL,STM,0.22812902563953152,-0.2302425753224466,-0.45837160096197815
ALL,STM,0.11102464877785119,-0.347456745275078,-0.4584813940529292
SBUX,VZ,0.12443743049683695,-0.33449213780072956,-0.4589295682975665
NKE,NTR,0.1339228124155827,-0.3250686590718546,-0.45899147148743735
MKC,QQQ,0.13243144145040095,-0.32658999151397444,-0.45902143296437536
BX,ENPH,0.1969185870578345,-0.26210776541295683,-0.4590263524707913
CF,VAL,0.2526778856065173,-0.206705455988695,-0.4593833415952123
MKC,PLD,0.18891302426691345,-0.27054766455235274,-0.45946068881926616
LRCX,STM,0.44143766173389304,-0.018242502446773813,-0.4596801641806669
JNJ,MSFT,0.19685900742189077,-0.2632641746513175,-0.4601231820732083
C,HMC,0.17599179421095024,-0.2854332511433606,-0.46142504535431084
LMT,STM,0.0836132717497725,-0.377914219213006,-0.4615274909627785
ASTS,MSFT,0.10256860296265517,-0.35899196148081935,-0.46156056444347454
KHC,TSLA,0.012051380963553487,-0.44989905712699657,-0.46195043809055003
HPQ,VAL,0.13877047024281433,-0.3240392150886771,-0.46280968533149147
BEN,CVX,0.1052529255715298,-0.35804491883273676,-0.4632978444042666
IRDM,NVDA,0.11646424917249341,-0.34690746006166806,-0.4633717092341615
ALL,XLE,0.19524312619498657,-0.26843371971732616,-0.46367684591231273
MSFT,VNQ,0.2393847742063621,-0.2246450986395916,-0.46402987284595365
CTVA,ENPH,0.13198273262460555,-0.3320584417383721,-0.46404117436297765
AFL,VZ,0.1432215675203538,-0.32086916328879617,-0.46409073080915
MKC,VUG,0.18009082728537654,-0.28440318371122003,-0.4644940109965966
SEDG,SHEL,0.1225768417515181,-0.3422119893943555,-0.4647888311458736
BAYRY,GIS,0.10684398808030626,-0.3585496018825045,-0.46539358996281077
PM,XLE,0.14917668067970793,-0.3163449461145788,-0.46552162679428677
HPQ,KO,0.18786783920958397,-0.27803646637889096,-0.46590430558847495
KHC,RF,0.07213095865732895,-0.3938376549503878,-0.46596861360771674
VIG,XLP,0.6723566320682008,0.20629593166842788,-0.466060700399773
LMT,XLE,0.15377321482648024,-0.31326551179286277,-0.467038726619343
CSCO,MSFT,0.38902757896861606,-0.07845424089460647,-0.4674818198632225
MOS,SPCX,0.0439705614489608,-0.42391276738368827,-0.46788332883264905
MU,STM,0.3791693949501972,-0.08971067553562656,-0.46888007048582375
MOS,PLTR,0.08794815976261712,-0.3813990518033354,-0.4693472115659525
HEI,XLE,0.17347161046111295,-0.2963254582874493,-0.4697970687485622
ASTS,IPI,0.05689817115349628,-0.41322967256232984,-0.4701278437158261
HPQ,TSLA,0.1304145698605226,-0.33983053116437206,-0.4702451010248947
ASTS,GIS,-0.06536454020856913,-0.5357353921985677,-0.47037085198999856
IBM,XLE,0.17100060101804263,-0.299754039075728,-0.47075464009377066
IBM,MSFT,0.26859692907484123,-0.20228233808770324,-0.47087926716254447
BA,XLV,0.21454334876437658,-0.2564236271389983,-0.4709669759033749
GIS,SYF,0.017651274296709644,-0.45364994800576025,-0.4713012223024699
HEI,STM,0.13963584431108497,-0.33171694372932264,-0.4713527880404076
BEN,UNH,0.10767300309002455,-0.36412905097814413,-0.47180205406816866
CRWD,NKE,0.09457037947366317,-0.377242740194662,-0.4718131196683252
STM,VIG,0.4262694413239347,-0.045979140850037334,-0.47224858217397203
MKC,RKLB,-0.032841079218028,-0.5051103414368247,-0.47226926221879667
BEN,MU,0.0915802916625805,-0.38115228551129127,-0.47273257717387174
BLK,NKE,0.20996771150868282,-0.26319382270828207,-0.4731615342169649
IPI,KO,0.06492371451321571,-0.4083451273489259,-0.47326884186214163
ENPH,VYM,0.19796774505145467,-0.27556759763534505,-0.47353534268679975
CF,DVY,0.27967808108535047,-0.19437667934667865,-0.4740547604320291
FMC,KO,0.13869409854196207,-0.33591786694020503,-0.4746119654821671
NKE,PM,0.11806735704677983,-0.35660182142425867,-0.4746691784710385
MO,SEDG,-0.004706270413745944,-0.47945103776846376,-0.4747447673547178
D,IPI,0.034892851916616556,-0.4400450817873178,-0.4749379337039344
XLF,XLU,0.30173629008323394,-0.17359068601841715,-0.4753269761016511
BX,XLE,0.2659217596970022,-0.2096891135025101,-0.47561087319951234
LLY,MSFT,0.1749539182970788,-0.300864958266484,-0.4758188765635628
ALL,BAC,0.3194685532270279,-0.15746025451319892,-0.47692880774022683
SPCX,XLU,0.07158101141179748,-0.40536399473008516,-0.4769450061418826
CF,CVX,0.28203876902700076,-0.19502092816889197,-0.4770596971958927
CPB,SMCI,-0.040348610035683054,-0.5177670935088969,-0.47741848347321386
BEN,DUK,0.09464913351984838,-0.38304475483026906,-0.47769388835011745
CF,MTSI,0.0913031787034733,-0.3867615582816845,-0.47806473698515783
DD,XLE,0.3119543821723899,-0.16625270568922096,-0.47820708786161087
IPI,TGT,0.07223056422473548,-0.4061060481716736,-0.4783366123964091
XLV,XOM,0.20988116649362146,-0.2691617062082135,-0.479042872701835
MOS,USMV,0.1995447258693253,-0.27955402389913403,-0.47909874976845934
BKSY,MO,-0.04361257798381528,-0.5231397087124292,-0.4795271307286139
C,XLV,0.3723562951199747,-0.10754845808308205,-0.47990475320305676
BEN,SO,0.08134587491600324,-0.3986217518493113,-0.47996762676531457
BEN,IBM,0.13044665138877576,-0.34953548684689456,-0.4799821382356703
PG,STM,0.09713025330407823,-0.3839759573003762,-0.48110621060445447
TRV,XLE,0.19479485794217818,-0.28639304307421104,-0.4811879010163892
INTC,XLP,0.15927348138953815,-0.32210150415722244,-0.4813749855467606
STM,TRV,0.1176944268550012,-0.3639088666196017,-0.4816032934746029
ASTS,BAC,0.07731212220353621,-0.40451486670846387,-0.4818269889120001
TTMI,XLP,0.09974454588255094,-0.38224293109891283,-0.48198747698146377
BKSY,TDW,0.07155004155827027,-0.41046775922604073,-0.482017800784311
LRCX,MSFT,0.2534410665708357,-0.2286330340088858,-0.4820741005797215
FANG,NKE,0.10194494484169705,-0.38018399450624446,-0.48212893934794154
BAC,VUG,0.3582962781378418,-0.12395582621288313,-0.48225210435072496
HMC,VIG,0.40539827849259186,-0.07710668822104334,-0.4825049667136352
ASIX,VAL,0.2617468324549336,-0.22084808733005362,-0.4825949197849872
MPC,NKE,0.14513278758412276,-0.3377752146201923,-0.48290800220431507
MOS,MTSI,0.12029204624518826,-0.3629794426247808,-0.48327148886996907
FITB,HPQ,0.16356450362324634,-0.32020774886615844,-0.4837722524894048
CF,VYM,0.28276669557028505,-0.20110737627067263,-0.48387407184095765
D,FMC,0.10064984266136809,-0.3834456695044483,-0.48409551216581637
AMAT,MKC,0.09416613207462811,-0.3901716655199009,-0.484337797594529
DVN,KMB,0.003661205293365629,-0.4806947566971327,-0.4843559619904983
GOOGL,MKC,0.06116526526708523,-0.4236570289720734,-0.4848222942391586
AMD,SEDG,0.1631124622367288,-0.3217142816755609,-0.48482674391228964
BX,MSFT,0.2822093690858404,-0.20287904972151344,-0.4850884188073538
NKE,TDG,0.17411430234693165,-0.3109843883088166,-0.48509869065574823
MKC,SO,0.15853241961784378,-0.32715387280079034,-0.48568629241863415
BAC,XBI,0.27435485983185537,-0.21159988404075158,-0.48595474387260695
INTC,XLV,0.2607294241129641,-0.22523068068873264,-0.48596010480169677
BEN,PEP,0.09934616239310158,-0.3867649906943764,-0.486111153087478
QQQ,XLE,0.16862966744321473,-0.3178377185624636,-0.48646738600567835
NTR,STM,0.176928726369761,-0.30954383416282877,-0.4864725605325898
BLK,ENPH,0.1826974886837729,-0.3038793638325003,-0.4865768525162732
SHEL,XLU,0.18133289469120117,-0.3052982937813691,-0.48663118847257025
FMC,VAL,0.09702746659943529,-0.38973592268067697,-0.48676338928011226
AEP,BEN,0.09350267338442807,-0.3934525726912837,-0.4869552460757118
MTSI,XLE,0.11105078660818135,-0.3767910929545167,-0.48784187956269803
HON,STM,0.2158092590440405,-0.27257885360411716,-0.4883881126481576
NOC,XLE,0.16854512537582225,-0.32042542723903966,-0.4889705526148619
BKSY,MCHP,0.24568789633741245,-0.24329408239349926,-0.4889819787309117
NTR,XLV,0.16936627917675454,-0.3197937590827359,-0.4891600382594904
DVN,SO,0.03796599238982046,-0.45147846159181715,-0.4894444539816376
BEN,HON,0.16675612680789245,-0.32274552258550115,-0.4895016493933936
SPLV,XLE,0.2779262088958098,-0.2116331394066866,-0.4895593483024964
PYPL,QQQ,0.46535694217985435,-0.024742112366427992,-0.49009905454628233
STM,VNQ,0.20018785103013664,-0.2906880075371234,-0.49087585856726007
LXU,TDW,0.06398016147109614,-0.4273185220420092,-0.49129868351310535
VUG,XLE,0.30520864779509577,-0.18623027306013307,-0.49143892085522883
FANG,STM,0.1266526806856868,-0.36502758738982916,-0.49168026807551596
CF,CRWD,0.02721782009464367,-0.4651256847951994,-0.4923435048898431
AFL,XLP,0.3041920962743502,-0.1888291010194026,-0.49302119729375277
BEN,LMT,0.08648518555287346,-0.40660399083166004,-0.49308917638453353
MKC,TTMI,0.042882409084557364,-0.45066458714867974,-0.4935469962332371
KO,LXU,0.016277988056177264,-0.47728449370768994,-0.4935624817638672
ASTS,VZ,-0.032817515085543945,-0.5264509253505982,-0.4936334102650543
FITB,FMC,0.15479283299465277,-0.33959574859206165,-0.4943885815867144
CAG,NEE,0.15758424627906173,-0.33726607629559546,-0.4948503225746572
LRCX,NKE,0.10687996755945642,-0.38800340813861617,-0.4948833756980726
AMAT,DVN,0.07549455180663855,-0.4194211282473126,-0.49491568005395115
HMC,O,0.10853102144830681,-0.3866978672210628,-0.49522888866936965
COST,MSFT,0.20798646843316212,-0.2875126626310162,-0.4954991310641783
NUE,XLV,0.22679417817530348,-0.2688654284804359,-0.4956596066557394
O,XLP,0.30399477349956744,-0.19179815603172692,-0.4957929295312944
NUE,XLP,0.17630753532772697,-0.3195834339868782,-0.4958909693146052
CRWD,XLE,0.009035864777508559,-0.48764273926138624,-0.4966786040388948
BAYRY,IPI,0.12358162909092689,-0.37380342474489536,-0.49738505383582227
LRCX,MKC,0.07272917679084503,-0.4252066798737745,-0.4979358566646195
BEN,NOC,0.10836777595473243,-0.39023048540999394,-0.4985982613647264
DVN,WM,0.001537364109371598,-0.49749712912294575,-0.49903449323231736
CL,DOW,0.0022776272790594474,-0.4970786274612565,-0.4993562547403159
AMAT,VZ,0.07013642005046575,-0.43014732554722557,-0.5002837455976913
FMC,TGT,0.1352746720153834,-0.3652945375999261,-0.5005692096153095
BEN,MMM,0.17630827470006782,-0.3243839193266416,-0.5006921940267095
DVN,MU,0.06817062175601164,-0.4328976057775317,-0.5010682275335434
SEDG,SYF,0.09917573862600464,-0.4021478643263041,-0.5013236029523087
FITB,LXU,0.07551092952891607,-0.42610537537372084,-0.5016163049026369
VLO,VZ,0.04887241475404531,-0.45308246848583783,-0.5019548832398831
DVN,IYR,0.13108212481652867,-0.3713097366351393,-0.5023918614516679
HON,XLE,0.2746825435748142,-0.22802184477220097,-0.5027043883470151
SPCX,XLE,0.03819754551231494,-0.46464706462248506,-0.5028446101348
TTMI,VZ,0.08894446641685293,-0.41405970793910535,-0.5030041743559582
CTVA,MOS,0.39213870117176053,-0.11098942488517005,-0.5031281260569306
STM,WM,0.11345977495096433,-0.3898860922282521,-0.5033458671792165
ORCL,XLP,0.17378881270217247,-0.329776759545952,-0.5035655722481245
IPI,TTMI,0.1215578312975448,-0.3826529646308142,-0.504210795928359
ICL,XLF,0.1620479392716234,-0.34232727387630274,-0.5043752131479261
DOW,INTC,0.18967473837612148,-0.3149110757111768,-0.5045858140872983
FMC,SMCI,0.06752573268179124,-0.4381040548967552,-0.5056297875785465
CF,HII,0.17458758929753948,-0.3310644710238002,-0.5056520603213397
ORCL,VZ,0.08864711898177008,-0.4174496780444356,-0.5060967970262057
MU,VZ,0.04361568196897368,-0.4626010179589172,-0.5062166999278909
TTMI,XLV,0.20491062101229696,-0.3015439394025979,-0.5064545604148949
BA,XLP,0.21017934183173076,-0.2962848132208487,-0.5064641550525795
PFE,SPCX,0.011788945058499953,-0.49490260772792727,-0.5066915527864272
NOC,STM,0.08698420699050229,-0.4197699005695641,-0.5067541075600663
DVN,PG,0.011955150743571112,-0.49506020064777034,-0.5070153513913415
BEN,SPCX,0.1303816360884343,-0.3766974721646036,-0.5070791082530379
DVN,ORCL,0.05673285145595939,-0.45092964968725974,-0.5076625011432191
CL,ICL,0.04506735287376136,-0.4629064293401872,-0.5079737822139486
BEN,TRV,0.16310256590119104,-0.3450565941058777,-0.5081591600070687
DVN,PEP,0.012889033464745568,-0.49543467343932623,-0.5083237069040718
MMM,XLE,0.2364334571804336,-0.2719316851015774,-0.508365142282011
STLD,XLP,0.13650118420933385,-0.37230229955263106,-0.5088034837619649
CFG,HPQ,0.26564733172503846,-0.24327436778730366,-0.5089216995123421
D,LXU,0.01582497892594126,-0.4951367210390783,-0.5109616999650196
CRWD,GIS,-0.18534316359547562,-0.6967498245256187,-0.5114066609301431
BKSY,HBAN,0.2363871331819682,-0.2756103359409402,-0.5119974691229083
DVN,PLD,0.10918609318953323,-0.40340005741894525,-0.5125861506084785
SMCI,XLU,0.023299305071559077,-0.4899345695288502,-0.5132338746004093
STLD,XLV,0.19878295518163863,-0.3148258400620922,-0.5136087952437308
PLTR,XLV,0.04992819486816808,-0.4637513321802482,-0.5136795270484164
FANG,MSFT,0.044054655641241364,-0.4698153706630851,-0.5138700263043264
MMM,STM,0.17058560661482708,-0.3440646136042951,-0.5146502202191221
VZ,WM,0.05764859701201346,-0.45731818346611386,-0.5149667804781273
MSFT,SPLV,0.32174115934491015,-0.193651795390565,-0.5153929547354752
KHC,SPCX,0.17518717230355088,-0.3402097861862486,-0.5153969584897995
BKSY,CFG,0.2219271982539988,-0.2936123501771477,-0.5155395484311465
WM,XLV,0.21779734393159664,-0.2977738968614616,-0.5155712407930583
BMY,SCHD,0.34404175332263076,-0.17160713115668538,-0.5156488844793161
ASTS,DOW,0.03332133549809384,-0.4825989899427825,-0.5159203254408763
AMAT,NKE,0.14976071808473557,-0.36669394711644077,-0.5164546652011763
CPB,SMG,0.10240380430610899,-0.414710471266178,-0.517114275572287
HPQ,SMG,0.11493232829309352,-0.40268675536032683,-0.5176190836534204
HMC,KMB,0.0826365427428236,-0.43514170511766975,-0.5177782478604933
MKC,MU,0.064994375628946,-0.4534471278411287,-0.5184415034700747
ARKK,DVN,0.1211172812633274,-0.3980723005339463,-0.5191895817972737
BX,GIS,0.04738246866073767,-0.47197611058518585,-0.5193585792459235
CAG,SMCI,-0.017984218297098974,-0.5374586496668665,-0.5194744313697676
BA,STM,0.17373825663889794,-0.3461225006486,-0.5198607572874979
BEN,PLD,0.24291553440888652,-0.27718703036765885,-0.5201025647765454
HPQ,TGT,0.17583015981363165,-0.34431645343830236,-0.520146613251934
BEN,JNJ,0.13371355500178475,-0.3866893550211709,-0.5204029100229557
MKC,VNQ,0.3047809694171596,-0.21571934607750884,-0.5205003154946685
CAT,CF,0.26321675821271334,-0.2576926935794262,-0.5209094517921395
CF,DE,0.2954046208944413,-0.22584929429945724,-0.5212539151938985
MCD,STM,0.1519497688037656,-0.36930702404407184,-0.5212567928478374
CSCO,XLP,0.18990211547995703,-0.3315168007769129,-0.52141891625687
CPB,TGT,0.13570901239142852,-0.38624008587437775,-0.5219490982658063
MSFT,SPCX,0.015491406895494345,-0.5067607545887077,-0.5222521614842021
AFL,GIS,0.1458746376038479,-0.3763959224202006,-0.5222705600240485
LXU,MO,0.03291082565349238,-0.4896915040331192,-0.5226023296866116
DOW,TSLA,0.06279766532540502,-0.4598055071079706,-0.5226031724333756
DVN,VAL,0.5454070709489538,0.02171718664655592,-0.5236898843023978
CTVA,XLE,0.2904425692961323,-0.23333276181937798,-0.5237753311155103
ASIX,NVDA,0.10617792878638739,-0.4179824420044129,-0.5241603707908004
SEDG,SMCI,0.13660075572848596,-0.3878950850372831,-0.524495840765769
CFG,LXU,0.20149423802104974,-0.32325189961118556,-0.5247461376322353
AEP,DVN,0.037518365660874305,-0.48741439735841446,-0.5249327630192888
PYPL,STM,0.23997806883929507,-0.2852919563040621,-0.5252700251433572
STLD,XLE,0.3633006862018066,-0.16199873815798946,-0.525299424359796
IRDM,NEE,0.058944041684302666,-0.4663608354906353,-0.5253048771749379
ENPH,QQQ,0.2495235174660387,-0.2761434289918863,-0.525666946457925
COST,STM,0.16168928822794432,-0.3643402279747341,-0.5260295162026785
BLK,MSFT,0.22392269637856277,-0.30212198352144937,-0.5260446799000121
BEN,REGN,0.11807354629539668,-0.4080371739053036,-0.5261107202007003
SEDG,XLF,0.12118671545753514,-0.40526815042545844,-0.5264548658829936
CPB,FITB,0.1148570490000445,-0.4119897194427433,-0.5268467684427878
RTX,STM,0.18159389778145948,-0.3453767842312842,-0.5269706820127437
ASIX,CL,-0.0003352718096563717,-0.5279742963465798,-0.5276390245369234
JPM,XLE,0.26856043863672735,-0.25933314621157194,-0.5278935848482993
TDG,XLE,0.1835315484452958,-0.3445853604405264,-0.5281169088858222
BEN,GD,0.13198205455572587,-0.39618293508150115,-0.528164989637227
MKC,SPLV,0.5076286431718243,-0.021114973222102422,-0.5287436163939268
NTR,XLE,0.4409156900323892,-0.08798397861171568,-0.5288996686441049
BEN,TTMI,0.23089394022339166,-0.29850638378748406,-0.5294003240108758
LRCX,XLP,0.10044992163831416,-0.4290414135974981,-0.5294913352358123
BAYRY,HMC,0.2369364389950895,-0.29338473938749315,-0.5303211783825826
INTC,KHC,0.043912036551879544,-0.4867326968922448,-0.5306447334441243
REGN,XLP,0.145430093345927,-0.3853275554924644,-0.5307576488383914
FANG,XLP,0.03231270839298896,-0.49880748965422234,-0.5311201980472113
DE,STM,0.17803377743563617,-0.353418766262732,-0.5314525436983681
XLP,XOM,0.2354449127668535,-0.2963235945820711,-0.5317685073489246
REGN,STM,0.14413499962860662,-0.3879833716377043,-0.5321183712663109
BAC,CRWD,0.04170497793570282,-0.49093625529422535,-0.5326412332299282
GIS,MO,0.2202890128004333,-0.3124063310467683,-0.5326953438472016
MO,XLP,0.42058431057183177,-0.11212427740764337,-0.5327085879794752
BEN,MCD,0.12940834348180377,-0.40357130040773703,-0.5329796438895408
GIS,NTR,0.02071679345316406,-0.5130598911652436,-0.5337766846184077
HMC,ORCL,0.1063725915518614,-0.427551001017199,-0.5339235925690604
INTC,IRDM,0.16028494707481286,-0.3749574253097432,-0.5352423723845561
ICL,TSLA,0.06102473504325269,-0.4743831489597643,-0.535407884003017
MSFT,PM,0.12512165568226893,-0.4103055696434377,-0.5354272253257066
KMB,XLV,0.26001815733430467,-0.27541613904288625,-0.535434296377191
ABBV,BAC,0.13739169776283017,-0.3981205081765849,-0.5355122059394151
CW,STM,0.19211080472474418,-0.34375489785738633,-0.5358657025821305
MU,XLP,0.0471589008992976,-0.48941281674434983,-0.5365717176436474
MU,NKE,0.10835761069081996,-0.4282794784089876,-0.5366370890998076
DUK,DVN,0.059885579831194725,-0.47792892413929156,-0.5378145039704862
